latitude,longitude,elevation_m,slope_deg,avg_rainfall_mm,rainy_days,distance_to_river_km,depth_to_bedrock_m,ndvi_mean,ndvi_dry,ndvi_wet,soil_type,landcover,drilling_method,well_depth_m,screen_length_m,diameter_in,success,yield_lpm
29.158631344010864,94.27721906184242,1542,2.2641939918129803,320.9640342577809,70,1.5906501840178864,39.364116463544896,0.5718183253882929,0.48117834010284316,0.626375577549675,laterite,forest,down_the_hole,196.6089801873689,7.530279885225389,6,1,186.1231205350387
18.706655122674295,77.32337533618858,1691,0.9578043827712174,1114.5035488255364,124,1.273462790814519,9.362812668202162,0.40448892541932413,0.2814329173295776,0.5447043442846153,sandy,cropland,manual,57.29860285211841,13.022671547556895,6,1,99.55669588046564
24.796340906152583,81.81667260396996,850,4.7694523002301175,692.9509317586914,71,4.025349134024784,20.80476588373196,0.49110638574878673,0.3445605679048064,0.5951832090315203,laterite,grassland,manual,139.2072918683342,8.160371186942507,10,0,0.0
31.28382013616212,74.554840936664,809,0.024255657292439184,395.3780339028405,93,6.868796809435892,42.67579997819567,0.14063243591295269,0.009704309475809386,0.2606283771843364,laterite,grassland,manual,149.8855275115392,15.593348805923416,10,0,0.0
33.63705683875634,86.57380522309947,1908,5.545504769024825,936.2659364898454,137,10.430982772168086,8.00586847679774,0.5873844327103732,0.443349594943354,0.720195283637204,alluvium,urban,down_the_hole,129.73426192230858,6.065721797325824,8,0,0.0
11.970983985084025,96.39045234006946,1215,9.286901744443577,1098.2939220546693,111,6.9768060645610515,47.40545784521108,0.1369772511388957,0.07291667073124301,0.2661313517722157,red,grassland,down_the_hole,182.95528077585365,13.513684164637953,10,0,0.0
33.01786587936035,85.50129978525798,1536,3.777770185280227,869.4857169696807,98,8.254483220468325,49.38425790224058,0.6719594628437546,0.6148417829573869,0.8102200252166387,sandy,cropland,down_the_hole,66.32418081167724,3.4709015402142143,10,0,0.0
21.28713991314753,78.37660843929292,978,3.9687652924273173,785.5379034543777,80,6.040092885504991,8.985567822128605,0.6774628506223903,0.5716923744317232,0.8241883128748855,sandy,cropland,rotary,97.45175648960961,9.492203001434511,12,0,0.0
14.972598484071876,86.78670593372533,347,8.134472361531738,860.1594419635234,105,2.944652061071809,18.107263501508164,0.26595410128935026,0.18692435298494683,0.3598611627635442,alluvium,grassland,rotary,124.27249602159313,8.236164991582628,8,0,0.0
20.396665418433056,71.56469967549624,1543,0.7036423072692709,807.3543093998043,141,6.955133229790738,21.75802997159103,0.3265639467250602,0.1937584494281329,0.4715974933918992,laterite,cropland,manual,156.79486701939643,11.318411279780964,12,0,0.0
34.46087953270788,93.77111332769655,754,15.645000930211673,562.9882220149582,135,4.743175853215637,39.93761158937267,0.4369172649908053,0.3197184778505727,0.5592462598250869,alluvium,forest,manual,168.292545664629,12.450314088874805,8,0,0.0
21.30068853780748,82.58943457261526,1936,4.454782050633291,721.329830752392,93,6.1311015134840385,31.816706545253023,0.517664034852737,0.3705912184541576,0.574730853883545,laterite,forest,down_the_hole,71.7646105344337,15.802629654461544,8,0,0.0
16.876293477762722,81.03114251914963,864,3.89013666572443,1030.3199762534537,79,2.1619105209471168,33.99645652216553,0.30114756321939773,0.22566832764626732,0.41932587534063226,red,cropland,down_the_hole,48.946382622181105,8.403843681856877,6,1,60.824643909030556
25.101823066551596,84.99007886515206,852,1.3439777574557719,980.419635344125,67,6.399337402519418,39.08794202683277,0.5147404832423476,0.4161620718068243,0.6334121492028324,red,grassland,down_the_hole,151.18254735424,7.79075233548712,6,0,0.0
14.483931707011212,86.11873202089268,422,2.3675042422755896,942.014951491705,76,4.638475409702311,10.309054974666157,0.30845095126050925,0.20832690351797392,0.44903700763976195,black,forest,manual,124.66259311544472,12.646627865888004,10,0,0.0
10.048309858933926,70.08149838056887,1541,3.18323677800566,651.2128795366551,144,5.693773241552251,42.49442556096181,0.1388435047497425,0.06492582526400488,0.2261367179967517,laterite,grassland,down_the_hole,126.57497031269791,9.592221097693303,8,0,0.0
11.47975249158753,87.79589941547867,977,2.9054601005204854,854.6242094660832,104,4.744780475524603,36.75289118810648,0.10176928488233628,-0.007240055066464496,0.21026043490951807,alluvium,cropland,rotary,152.1532018724361,8.09442150232458,10,1,82.59652693115669
11.457237651859856,75.01601872915036,1000,3.6621835531221394,355.7337383892864,144,4.168390653974951,30.980377633836664,0.17080574054290004,0.0764771419349761,0.22202449564407428,alluvium,urban,rotary,87.60236225692717,8.663619394743513,12,0,0.0
12.101372724831947,88.7046263426911,1511,0.2579214378665926,944.6191659713475,113,6.454072338855226,45.03809006523755,0.6545754901148128,0.5599033345158254,0.7377830143329464,alluvium,forest,manual,110.40662852284312,7.868314411586901,10,1,58.31594331987597
11.748333661534073,91.8535090371417,893,1.318532370244115,1257.214426953392,94,3.7817266133253087,36.51378592477132,0.773001918668336,0.6867282538710876,0.8292262912842141,black,cropland,manual,140.94766468161592,4.992500520508747,12,1,157.5648205512322
25.303618109686795,91.3147967190231,996,1.7074836902987567,531.4669669894736,43,0.23393560886723108,14.076498318396144,0.3988763394968535,0.3471834042543,0.5010636367733432,sandy,forest,rotary,81.96732061557236,14.68905367857838,6,1,63.284616859604974
12.910762278776911,84.02252805482878,1793,0.9058675713450748,753.5180816705612,138,0.6219102270473362,24.338542148405004,0.45887876741496003,0.35666924372348113,0.5906235324656554,alluvium,grassland,down_the_hole,98.3056713874899,11.465139434081177,6,1,76.76483289385995
17.33301664974431,83.08492687701178,492,0.5684999534672113,982.2766946775324,49,5.553249708280934,27.231929012107997,0.2027937183513983,0.1192689347813652,0.2734379875643052,red,urban,manual,124.19405362882527,5.16796536336173,12,0,0.0
32.21328706746232,72.14340287884293,1529,0.44872965107364726,1213.210658606871,86,3.658346555813432,7.484793203768254,0.4857219468761099,0.43558995997767697,0.5884660514318878,alluvium,urban,manual,140.94161878782978,14.499063339239102,12,1,87.28950444256095
20.796964287097552,90.48503836169093,1321,1.3689336813275812,787.9438459249626,114,0.1872975322961512,47.95868810120251,0.2012584314048838,0.12046406063869061,0.27165929505596054,alluvium,cropland,manual,62.14820801964143,10.531339960459842,12,0,0.0
26.024058940067732,75.87087203295472,191,2.040347578126091,726.937417683526,53,5.319604901161341,10.785976735859531,0.5278500318391811,0.4499871985302054,0.5899188786238052,alluvium,forest,rotary,146.6824961244278,9.364919014418428,10,0,0.0
12.652636522444006,82.40416726172045,451,0.19514055941849553,407.7692143959792,77,4.718376335079922,36.38575702520271,0.7532810673065977,0.6639362519842341,0.8543807465000319,sandy,urban,manual,137.4724408972027,11.589051765478722,12,0,0.0
13.191803507834111,76.24394869489798,1969,8.781871959004537,925.8595323270266,51,3.501159220331803,27.780396624089608,0.23698897751212775,0.17380377854778806,0.29490383960710054,alluvium,forest,rotary,86.3095504933038,8.693842140041742,8,0,0.0
9.103452639194929,71.8810225269911,872,4.347617153041902,1410.519010035936,84,5.740427954542557,6.153451244799016,0.6351946026399714,0.5344262201764629,0.7439300657537703,sandy,grassland,rotary,209.96897888803673,6.05328372917563,12,1,134.36620902138606
12.561246702948443,86.25717320986035,271,3.9374790662722434,969.339615491169,56,8.945282030323412,46.61363641389627,0.11645169597282684,-0.0027923392789861584,0.16958544204049947,sandy,grassland,down_the_hole,81.97824752902997,8.382976792390616,6,0,0.0
15.521939153862883,69.57562900986422,786,0.569345839234799,894.4302552040717,119,8.853772156055417,43.332656396851995,0.36284806892513477,0.2498295120196775,0.42351956611197233,black,cropland,down_the_hole,149.38066982873696,9.780502842553409,12,0,0.0
12.779283075472165,89.7107117896598,1939,2.777514249495816,980.5205776917463,74,5.431293929325755,28.591606755672597,0.17752395548135635,0.04714846072443729,0.28252370403009214,red,urban,down_the_hole,131.10176729063014,7.300495569298953,6,0,0.0
10.394968411440502,77.21001706257238,1257,2.263312607688572,897.2269990128494,105,4.74586870141144,15.302405126275037,0.34673280911698967,0.25153198031828156,0.45587355040688105,alluvium,urban,manual,103.45591959297899,11.525909594065833,6,0,0.0
11.257168519716222,68.00390609713007,1437,12.131327220128172,696.7464069349676,114,5.473205622835043,10.473030080604241,0.22147584374721846,0.11956667071324564,0.2743745367565943,alluvium,forest,rotary,123.60967915966789,13.838572566509022,10,1,92.42520568479908
20.441026736883597,82.82274503787967,1890,4.131073617916993,1105.8199789194264,80,5.927020798323045,21.352661574445698,0.36131349308602123,0.2302732990001229,0.4686511718861771,alluvium,grassland,manual,141.34643224433097,8.904089287287434,12,1,93.04439897146814
13.571010396956398,69.35870534730049,1043,2.572381159130256,956.4403807779386,106,4.195105468825835,16.494272647074073,0.3922659642752713,0.29949584719334743,0.526116216807635,sandy,urban,rotary,234.18732409355272,3.133622849360046,6,1,115.18483965250219
17.83528624829804,76.00891717680608,1261,5.707657472186057,904.4033129834144,68,5.523629179859307,27.80110404528344,0.31041378594664293,0.19025385095668323,0.4326454036760383,laterite,cropland,manual,62.0582914641664,9.501551816949814,8,1,76.2677744351634
21.592266313081137,88.50231813621576,162,0.5055906629920883,656.1584931804375,57,0.27911128687460796,48.488418325554306,0.5596353646311905,0.4661751277593913,0.6227538750232703,red,cropland,rotary,20.0,7.449499807094425,12,1,102.22458669040134
26.640660372992862,69.8179990270341,1254,0.04600046721901467,1225.8769829836897,59,5.244046650040293,30.872907195333863,0.7431964358812368,0.6514228164300806,0.8524439006375983,alluvium,urban,down_the_hole,79.59430340649871,9.357260867322484,12,1,84.29432724186854
9.06142777570967,92.34081627832407,1272,3.5158078600471594,1066.1756863332776,53,6.430440785073814,45.046897515054404,0.38041676187369067,0.2543961994207746,0.497642011881112,laterite,cropland,down_the_hole,118.79496064092552,9.317941679503605,6,1,62.900802454150934
29.58408077054415,68.11077775709892,1975,0.3104583544409127,761.7697906581745,73,3.530474173980782,34.28954768730998,0.23464020953251502,0.1671565179858939,0.2883633297077442,laterite,urban,manual,146.6195925341434,7.4161567335779415,10,1,111.67740656564301
24.95331051625451,75.15789220685517,1143,0.3679732282194632,1150.4562134204843,88,4.713582067141704,26.38609369642402,0.28950593073718833,0.20564733354303097,0.4250406976055506,laterite,urban,rotary,123.85864098529358,5.898383971552213,10,1,93.68483986975582
10.207493862619542,89.48621762841007,647,4.0957213912547665,775.6072904036982,93,1.6654838578966285,43.45734032300171,0.6978005764474583,0.6253833487727681,0.8384273161764413,red,urban,down_the_hole,113.91233991249446,10.037223523015118,12,1,46.03516070499621
31.586622850882986,77.1718343421499,953,0.9463310296973841,704.4991268722408,70,1.2490592511220595,26.211564957784887,0.5001478062891036,0.41423681199234386,0.6351930336253295,laterite,urban,rotary,181.46673662097274,7.696291590740492,12,1,142.32330180657289
32.863554814358956,70.9548792539144,534,2.971679045931915,710.0742206299283,97,5.632445233877573,44.088267672966246,0.4185077226148701,0.34547024037826773,0.5509708694137814,alluvium,forest,manual,88.3646960364394,15.231303028724842,10,1,96.45710203677545
9.64910491608132,78.4467836452124,1472,7.48148835891808,457.2328617279772,143,2.8113109527871516,18.120954630909438,0.20474570505624873,0.09680514194758327,0.32924222490233807,alluvium,urban,down_the_hole,186.50072257266496,10.739071318378697,10,0,0.0
15.4756964999745,75.84140530515124,1995,1.141474085480047,1017.8855951045514,81,0.3304769847280742,10.796588319334465,0.41480911582664737,0.28499203556486286,0.5281523189548434,black,cropland,manual,144.82136358516365,7.799100413882308,8,0,0.0
29.767434554412656,92.43864516265609,600,0.7344201287133547,442.2137804154125,97,1.6646651025966737,43.48915089633223,0.2949444023501707,0.16628309622838056,0.4128071028489959,sandy,grassland,manual,179.984367519219,8.577836205897805,12,0,0.0
28.203011640358774,77.08708960996915,1716,0.3380379779291828,592.8890421835594,121,2.100862718623793,31.433682370670006,0.7602141894973445,0.6737640930424653,0.8908537188308429,laterite,forest,rotary,82.28322471337009,9.54554911841246,12,0,0.0
12.982067522622188,90.8790416815042,1083,0.41938097553238507,381.1029977303667,69,7.323741493195225,45.009157921203204,0.7188490765910119,0.5699730360015858,0.8350989224271423,sandy,grassland,manual,105.91211746462518,10.293886149052714,12,1,129.63283261111496
13.652431730091179,93.86429219951131,52,0.1927283198381387,878.4825768022768,64,5.537342034105402,47.202224314657244,0.1587317792797386,0.04934634280915853,0.2415044749479457,sandy,grassland,manual,61.549998973978646,11.849174271584966,10,0,0.0
18.002746775367314,80.58070516771936,1551,0.2751697118817655,862.419884932032,102,2.3851934055280997,7.413277566715212,0.4616574424828701,0.37171741230504063,0.5492535526990054,sandy,grassland,rotary,132.00780955090016,13.434816599485801,6,0,0.0
21.082120600157577,94.38835117177737,1887,1.696925817548927,818.325946703409,58,3.2367022850865212,27.543618583649074,0.2575408418602705,0.12398691393612793,0.3972465886974997,sandy,grassland,rotary,132.83729940651756,9.786915962023029,8,1,98.4331567488858
24.69287883131799,78.94222356493259,711,1.1608062470555096,639.3555763323559,111,8.936253248321679,21.873404708353817,0.3875439626670034,0.2645565614027393,0.4392561712467196,sandy,grassland,manual,200.34022937155112,11.365670628567692,10,0,0.0
17.960668268383856,95.95827407821314,116,3.6782545950296783,606.9415616408401,131,7.808307305590853,33.163627868155274,0.7137935987760196,0.5888660650936091,0.8336756569004478,alluvium,cropland,down_the_hole,123.23252738430455,11.279314154367727,10,0,0.0
20.488437335594995,70.58939621124162,754,6.126244404106453,1016.0924658866436,47,1.645818716054516,40.71160387410456,0.46926016392198144,0.39964622894859425,0.614737919164503,red,urban,down_the_hole,59.30922410776813,10.2963059554861,8,1,105.50016877763134
28.181715329611425,87.92355872859403,1170,4.608188813198222,762.3620170728781,134,8.490577578878979,17.6265597188466,0.3339507053595319,0.2371182746226764,0.4545735223553293,laterite,cropland,rotary,157.76773917652253,9.377038114156026,12,0,0.0
8.990446478046143,82.32060717325093,1604,2.269138108623272,979.0895803840361,42,4.75811357465057,30.055927296792724,0.24552184787349796,0.10933903479103768,0.39491304669667615,laterite,forest,manual,83.46672989976545,10.424500411576824,6,0,0.0
14.81579749728856,79.24181535821377,1391,0.3242329987532508,678.6878284689444,106,7.398834878168732,36.89278609572048,0.6602274015845425,0.5598236008216668,0.7789818921373756,alluvium,cropland,down_the_hole,69.2199833005137,8.04041457198661,8,1,120.3307505915712
27.260438818882918,86.34864448370942,147,3.711216625922383,945.2656856927706,147,4.510076134995479,11.04939872760803,0.537162610755043,0.418817336412938,0.5905989136767291,alluvium,forest,rotary,148.079202230548,6.596957175458094,6,0,0.0
32.17058461755438,88.4118556573956,1130,1.3521503447141674,1225.819509329016,125,8.557487596226526,41.63301076780701,0.4276458222983619,0.3188524489949355,0.5603468104630542,sandy,urban,rotary,89.28520775990913,14.332137188557395,12,0,0.0
21.815290937122985,68.12653481985896,1936,0.2686268384288284,1046.5414500981958,120,1.521138165380604,32.27493199338379,0.2522390477040847,0.11800336893224647,0.3307020388980166,red,grassland,rotary,96.04396013454068,10.646871762162597,6,0,0.0
22.367064102163525,72.84163957366876,1180,5.544349667760354,796.89654544588,139,4.233648705855452,47.72918467011433,0.33397246190999197,0.2555163779338317,0.42857818447643603,laterite,urban,manual,176.0995117643037,10.81967082566632,12,0,0.0
10.893644306173954,88.67833546839525,137,1.238450525318992,964.2997425889819,56,8.64937933369735,20.278801360881197,0.771890398716963,0.6643428709283264,0.8530995903076711,black,cropland,rotary,140.5424115244261,9.350490568732717,10,0,0.0
20.080133904233275,87.32517699376798,1021,0.738656367647723,839.8337063674468,53,2.1778244445917885,9.866567405173939,0.4640629563240841,0.40173948952310373,0.540918366945052,alluvium,cropland,down_the_hole,143.88062715753097,11.494593181583387,12,0,0.0
22.380666194285624,96.01537764873164,702,6.154360218667731,901.970046173682,48,4.861815787626604,27.79255404666164,0.3804894968702771,0.2614684192003303,0.47363006723725565,black,urban,manual,64.94262589135289,9.460375336992207,8,0,0.0
14.5467035981377,90.07009591727271,705,6.972464216122749,818.5972369628741,101,3.8193610403804374,8.861484726924749,0.4649954296438268,0.34179864580855557,0.5528705744878941,laterite,urban,down_the_hole,148.22177869848636,5.448531373899976,8,0,0.0
15.269567235633286,95.57240852420881,961,1.2418719626327799,858.9161985286522,133,7.0539836916312355,48.628693549580305,0.6452919541297261,0.5910082220108263,0.758625812313985,alluvium,cropland,down_the_hole,108.90285166683739,8.396209493471265,12,0,0.0
18.18667240382481,88.3736745445094,420,1.3145913974629388,953.0233382685439,60,8.209740306232916,6.740823121573619,0.33807625555200815,0.22049715918920965,0.4693913756507592,laterite,urban,down_the_hole,102.23552018486478,11.792813496864985,12,1,56.53668524394108
8.541922339998612,76.64351405054386,424,2.5998495014159224,651.6603251045124,115,7.190851457920893,38.90767554982886,0.22509428465282622,0.13362526923624757,0.3048031499715503,alluvium,forest,manual,136.33979321828983,8.219226578892687,10,0,0.0
16.696137470745814,71.05558274527483,101,3.9664845721528277,646.0302932525054,76,5.723000760191737,28.629607916400982,0.5094552828373335,0.44704559522636533,0.5808273981195353,laterite,forest,down_the_hole,120.33260420912539,4.501841745628566,10,1,159.36911486329595
13.709096188906706,90.67289203700312,1797,0.1956937291439671,552.8643615421972,135,5.121693644286081,21.58792936242299,0.565642872436747,0.4736521176669003,0.6823323995237813,black,cropland,rotary,61.468776016322515,9.119883641831455,12,0,0.0
16.842428508803696,86.68032742280155,90,2.69936045032265,499.9322238740725,50,3.9718681355603063,7.9628974028894595,0.5989026020709848,0.5294793091014266,0.715934608654063,red,cropland,rotary,158.08009505241506,4.807960957001073,6,0,0.0
11.233577559119784,69.3973943594056,865,9.16135954359761,595.6793269448801,59,5.629917864573894,32.99751158781235,0.7173913135362908,0.6258353603239591,0.857504437464908,alluvium,urban,down_the_hole,161.90181738343932,9.074819796596945,10,0,0.0
32.04423657997717,78.44146351112838,140,0.9118160832824778,939.8656267010323,74,9.378964488756528,31.334914822592985,0.3598218844823792,0.2713879816865264,0.41141645312771025,black,urban,rotary,96.506095189085,13.556157532548793,8,1,44.27362811744738
24.026996245959314,95.7471946490443,88,7.184996479853169,676.803121127029,92,2.508463105167376,17.63974728804199,0.15274842736022426,0.028909263666618515,0.28805249357187523,laterite,grassland,manual,144.35646219612443,6.184809439279105,10,1,114.8998381406181
26.33576261690122,82.51163322559583,1086,8.997314307876081,1028.4036160577741,86,3.793755574627779,45.959976563464046,0.7708440085416596,0.6434224527250236,0.8729442258364952,black,forest,manual,156.54002846736972,11.943931750707359,10,0,0.0
29.307623442398135,80.54914494457144,949,0.9406560614703374,908.6784371881405,149,4.7734700822995775,18.68495033042766,0.4045083492062327,0.29380548376777804,0.5166385581234425,alluvium,cropland,rotary,45.25322977041861,15.144490506777299,10,1,50.62060198382115
21.457939371084546,81.27328854961952,1681,4.20973401885125,407.87394664048657,114,8.002798037587006,25.237643476644777,0.536280256771192,0.4840115725529472,0.5954174008273334,black,cropland,rotary,99.3906173204409,13.819038996702119,10,0,0.0
10.34684777836044,74.05759899614975,670,0.8184789364469037,1063.7438960554225,91,5.669907018656616,29.469310516339505,0.5664137261898047,0.4233114982827053,0.6596752194770092,laterite,cropland,manual,32.904194893689606,9.317134645772793,12,1,132.12330197460648
22.501876629100792,78.69250795507907,153,4.013783279717553,1102.6996613979275,47,7.950445686635572,9.510434517932875,0.48255959609084254,0.3639362680811978,0.5552898368146949,sandy,cropland,down_the_hole,145.36174932882236,7.2543604497688055,10,1,49.15703897923474
23.844710186563738,78.72458442362813,1939,4.789860800987734,651.5343312912867,43,8.102329971510802,46.947277364613456,0.2436802708153891,0.1902607258232702,0.31910277382364,red,grassland,manual,137.860243863265,10.524656104741151,6,0,0.0
28.12686580297691,69.5182955854367,792,0.8518898022030015,1005.0478857237479,66,6.776110477459941,21.85412686029685,0.6286001350812991,0.4967168451598873,0.7290096465489018,red,forest,down_the_hole,93.78873863722262,10.566175255585813,10,1,133.56201552704997
19.654807748201343,90.25946122701963,92,3.7749653781339916,685.8754406477003,83,1.8080191503033394,8.635064624345462,0.6626263820128572,0.5925997665410576,0.7938719770531684,sandy,grassland,rotary,113.9905397002181,12.764899641464257,10,0,0.0
11.44466817548022,80.0786285252125,258,5.0156085857921,924.4175941870839,79,9.983281735690145,22.42810281538985,0.48708291021220784,0.37916079125509716,0.6114610032266935,alluvium,forest,rotary,105.27490057778732,10.153502677435316,8,1,68.61796196812473
15.66194945656556,91.84321671767627,649,1.3322071559685154,583.8753982612586,141,9.237142013278103,32.00911461916613,0.44199281240938915,0.3453293754143704,0.5510928083179845,black,cropland,down_the_hole,38.38634262644837,11.208079533065218,10,0,0.0
17.80322200276315,92.66009203247697,654,0.5506969846773697,451.7233868663558,86,5.1906201515070105,28.114370231959832,0.17975672818958974,0.08777284995408208,0.28369854746493645,black,forest,down_the_hole,172.01302440972512,7.2731392393575005,8,1,74.66590386413088
25.439765515953233,74.14782758626109,1759,0.2894156350924314,804.2957025967578,133,0.8546892725493356,36.25438883167733,0.1587661630498487,0.019794791037408943,0.2514967673732977,sandy,cropland,manual,130.20699671178392,12.219006369784692,8,0,0.0
23.411014226060622,87.06325098293372,525,2.5696939192670722,869.0677634312909,83,0.31850552637692964,7.496777393055979,0.3376953918944702,0.2439592627382087,0.4849663892506088,sandy,grassland,down_the_hole,114.22918369404053,6.171863394034163,12,0,0.0
17.614611599241847,81.69617232072648,1711,11.463548309555952,800.580076596349,87,5.762946879661131,17.804327462242526,0.31759230886217527,0.26005789710486016,0.4236115642855986,laterite,forest,rotary,114.48848746794881,8.117445712258977,8,0,0.0
34.63591171741045,93.52454539972307,158,5.193974723851132,603.9923604443602,130,2.894748673607642,41.8653759578046,0.7675595156742899,0.6228956429527946,0.8429561555055122,laterite,urban,rotary,148.3092266711946,11.802562967068267,8,1,207.1998505588247
24.355920122635954,74.25647969611717,1632,1.7172502193023054,800.0252344672157,124,0.15156740008113623,8.595215950611239,0.6485359197104009,0.5064823965864382,0.7215449989144049,red,forest,rotary,56.5268016795951,13.872842301820983,6,1,22.97071839420802
14.40512337687185,87.65658280899129,263,2.307629326759167,967.3236881451835,91,0.26190290191099486,43.49686796131809,0.561947006681342,0.44350373772318213,0.6730823097588562,alluvium,cropland,down_the_hole,84.98516018850084,12.051551014757436,6,0,0.0
10.748126760750901,85.62481154532895,1677,0.9835457014595566,888.7767424693658,123,3.590052280009975,9.13532414346978,0.46235366231232355,0.36556440949912106,0.5646364150434164,alluvium,urban,down_the_hole,128.51869360778494,9.902823184013082,8,0,0.0
12.127196757976964,76.56374284958315,1766,0.5340297184955534,945.6252576498033,107,5.584788721432934,42.55043967012633,0.21715727150865594,0.1578713242143038,0.26792705180412724,sandy,cropland,rotary,164.6229145927444,9.930569869252858,12,0,0.0
14.64085866638172,71.96142620588401,458,1.9738101753651591,732.4711998864418,50,9.21713915304748,21.2354780485427,0.7849196705289988,0.6558448586712512,0.9179262077485768,red,urban,down_the_hole,23.59913028401286,7.276447706806453,6,1,25.69839341057998
12.338397078008004,86.89755305384102,1626,1.8680749084385573,1192.92947867904,116,6.452662323040526,32.54940784657471,0.36252848876814703,0.3049806973257441,0.4829407241913905,red,urban,manual,159.8428935647586,8.891721704323421,6,1,112.40086202740491
13.037309649385255,89.4193262858376,820,2.213994044926201,605.9566658613048,112,3.8557864085857565,11.879920204159918,0.1748479217130714,0.11798782322355683,0.29103085068088175,laterite,forest,manual,91.67930232702022,4.252577510255024,12,0,0.0
15.697569554733871,77.15319296913715,682,9.160375628665719,1021.8900742716796,43,6.139848673018397,7.977592477633138,0.44565922700102234,0.34192084275708556,0.5025372927707883,black,forest,down_the_hole,108.53698772255096,14.976905603359818,10,0,0.0
12.68108707295838,86.7001455166471,126,2.778230127299011,1195.4727732399904,115,5.871702756765973,14.71721918090608,0.7117986081291583,0.6457857841106943,0.7980041931464075,alluvium,urban,down_the_hole,121.35246784925421,16.648631891563962,6,1,93.80404743161007
32.21266646491348,79.4587963207336,144,2.792476327283577,1020.2270231872238,112,7.2186356215878185,10.7534218058913,0.7211037012441307,0.6703306745100958,0.8646419273174093,red,urban,rotary,75.806460169086,4.171570774339152,8,0,0.0
10.16631113286434,88.68299961519591,318,0.4109827597585384,849.3689432337925,116,4.880173659248407,19.05826539558343,0.10767614123951308,0.015364798139934466,0.24393506537364945,laterite,urban,down_the_hole,70.3896293103875,5.697470593386312,8,0,0.0
22.161807518396877,73.77724297192754,410,16.95544880135795,767.9257383342552,87,8.10859325303633,28.147246092995907,0.7204070213259799,0.6566852981649733,0.7989613151129332,laterite,cropland,rotary,128.30175497425589,14.087144986595911,8,1,157.3408303802301
19.08071432872086,93.81623507644906,579,4.446367288913908,1159.021912761564,65,7.473355400682455,31.49417586042543,0.29003895224990095,0.22398741072183181,0.3557448406598148,laterite,forest,manual,195.79380182210767,7.645826227035759,12,0,0.0
34.52422265653237,76.33487829750182,1878,6.29167648702729,544.2562686845818,141,5.248100010915711,40.54406483208843,0.12728065477789616,0.06958959090436269,0.22218945049475386,black,cropland,down_the_hole,82.15228789361996,14.15533600474984,8,1,61.80108987766861
11.025050358537413,78.66579364492844,732,1.604844807089655,657.4689349050891,145,4.642326931202287,34.53079519617614,0.6934531892540121,0.6229438138816511,0.7790362271207782,red,forest,manual,81.83768518106064,12.261704759755455,10,0,0.0
18.742101174235025,69.68466661033014,211,2.0922373664922023,800.6105586270696,116,7.7592454369712796,32.39412463082988,0.7047067291917458,0.5831583112143068,0.822929366862345,sandy,grassland,down_the_hole,71.05050538417379,9.037340687156632,12,0,0.0
34.17570169843496,71.23385415731701,514,2.2149596845163337,1209.4134393779996,78,2.859577045678884,23.53019123685986,0.5173617558896451,0.3864690251678659,0.664005236898077,sandy,cropland,down_the_hole,110.97778829318314,12.834104155662514,6,1,94.0651322104577
31.368692399137466,82.95999517865752,872,0.6473665132770359,994.941909010224,131,0.4801615125698184,26.32137957320624,0.5021036301074508,0.40685026570452076,0.588403775105707,laterite,forest,rotary,80.69427818399711,9.89012527882612,12,1,91.06581755509914
30.06094591563056,75.76018762511117,1637,3.5086093648673664,657.9885603724387,97,0.46310602494801323,23.653437322558148,0.6691841908349936,0.5685288092468518,0.7254066081002177,laterite,urban,rotary,81.55536887723943,9.837874548159373,8,0,0.0
14.963376330213375,92.22892654652364,597,6.998413099675701,822.423073653774,58,2.610876574731473,42.89747135276224,0.6504166868971959,0.5971511834377756,0.7901780877314344,black,urban,down_the_hole,128.40698069813004,11.58586066665532,12,1,116.51887506524692
12.613964859531777,68.42610827099367,1260,0.536324506854128,746.4192139759264,127,6.978956896331749,15.350020364677993,0.7230738314098929,0.6661422052727612,0.77686880443388,laterite,forest,down_the_hole,62.21826297162175,12.376285991087823,12,0,0.0
26.053366937959638,78.99372741148615,1955,0.2708189658455572,722.5527519416162,122,3.731603436170409,5.257441919388408,0.4869232133176925,0.4111664407527408,0.6321998030330258,red,urban,rotary,184.89236131570368,13.007016771166056,12,0,0.0
33.093151706444814,77.7830208563037,1833,4.020739925369215,1144.7223896391947,116,5.6135480084336775,34.30939537518077,0.7773529649129661,0.6729631228416514,0.8938109077138701,laterite,urban,manual,72.96940526673858,17.065204382011007,12,0,0.0
23.032598111376103,68.56050129661043,101,0.9573193879553084,557.0642176841236,116,3.514111787356793,14.110798263747412,0.7973027816533369,0.6733476667798376,0.9414717024975319,laterite,grassland,down_the_hole,165.2575097987476,11.093892861891396,10,1,98.33726481481852
23.433542615687294,71.6066835710148,537,2.9334018647869433,1302.1952139335933,97,3.537927902048102,45.05518113394142,0.18158122699904283,0.07108092086523954,0.2515471956639407,red,grassland,rotary,198.91926282280363,13.878619305792949,12,1,95.79835730579575
15.559435528827674,79.99563757264042,1604,3.5697988576764614,1107.0574225461557,67,1.9236089764665394,43.65708483679952,0.6946806316878855,0.6054678461892067,0.7487506112132662,alluvium,grassland,down_the_hole,167.92351853958831,13.795187747991196,8,0,0.0
